date,port_name,port_code,state,measure,value,border
2023-01-01,Massena,0704,New York,Truck Containers Empty,470,US-Canada Border
2023-01-01,Warroad,3423,Minnesota,Truck Containers Loaded,125,US-Canada Border
2023-01-01,Portal,3403,North Dakota,Trucks,7435,US-Canada Border
2023-01-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,2670,US-Canada Border
2023-01-01,Oroville,3019,Washington,Truck Containers Loaded,1179,US-Canada Border
2023-01-01,Laurier,3016,Washington,Truck Containers Empty,369,US-Canada Border
2023-01-01,Danville,3012,Washington,Trucks,6,US-Canada Border
2023-01-01,Grand Portage,3613,Minnesota,Trucks,792,US-Canada Border
2023-01-01,Del Bonita,3322,Montana,Truck Containers Empty,7,US-Canada Border
2023-01-01,Champlain Rouses Point,0712,New York,Trucks,22074,US-Canada Border
2023-01-01,Progreso,2309,Texas,Truck Containers Empty,1060,US-Mexico Border
2023-01-01,Blaine,3004,Washington,Truck Containers Empty,9501,US-Canada Border
2023-01-01,Roosville,3318,Montana,Truck Containers Loaded,539,US-Canada Border
2023-01-01,International Falls,3604,Minnesota,Trucks,1604,US-Canada Border
2023-01-01,Derby Line,0209,Vermont,Truck Containers Loaded,6073,US-Canada Border
2023-01-01,Otay Mesa,2506,California,Truck Containers Loaded,60077,US-Mexico Border
2023-01-01,Beecher Falls,0206,Vermont,Trucks,876,US-Canada Border
2023-01-01,Sumas,3009,Washington,Truck Containers Empty,2877,US-Canada Border
2023-01-01,Noonan,3420,North Dakota,Trucks,89,US-Canada Border
2023-01-01,Del Rio,2302,Texas,Trucks,6154,US-Mexico Border
2023-01-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,615,US-Canada Border
2023-01-01,International Falls,3604,Minnesota,Truck Containers Empty,756,US-Canada Border
2023-01-01,Massena,0704,New York,Trucks,1834,US-Canada Border
2023-01-01,Trout River,0715,New York,Truck Containers Empty,293,US-Canada Border
2023-01-01,San Luis,2608,Arizona,Trucks,4727,US-Mexico Border
2023-01-01,Pembina,3401,North Dakota,Truck Containers Empty,3385,US-Canada Border
2023-01-01,Lancaster,3430,Minnesota,Trucks,407,US-Canada Border
2023-01-01,Baudette,3424,Minnesota,Trucks,448,US-Canada Border
2023-01-01,Piegan,3316,Montana,Truck Containers Empty,9,US-Canada Border
2023-01-01,Port Huron,3802,Michigan,Truck Containers Loaded,57230,US-Canada Border
2023-01-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,20130,US-Canada Border
2023-01-01,Ysleta,2401,Texas,Truck Containers Loaded,37855,US-Mexico Border
2023-01-01,Warroad,3423,Minnesota,Truck Containers Empty,470,US-Canada Border
2023-01-01,Metaline Falls,3025,Washington,Truck Containers Loaded,7,US-Canada Border
2023-01-01,Richford,0203,Vermont,Truck Containers Loaded,109,US-Canada Border
2023-01-01,Norton,0211,Vermont,Truck Containers Loaded,307,US-Canada Border
2023-01-01,Roseau,3426,Minnesota,Trucks,250,US-Canada Border
2023-01-01,Trout River,0715,New York,Trucks,714,US-Canada Border
2023-01-01,Pembina,3401,North Dakota,Trucks,20324,US-Canada Border
2023-01-01,Laredo,2304,Texas,Trucks,232840,US-Mexico Border
2023-01-01,Del Bonita,3322,Montana,Trucks,43,US-Canada Border
2023-01-01,Presidio,2403,Texas,Trucks,1075,US-Mexico Border
2023-01-01,Ferry,3013,Washington,Trucks,1,US-Canada Border
2023-01-01,Otay Mesa,2506,California,Truck Containers Empty,22758,US-Mexico Border
2023-01-01,Jackman,0104,Maine,Truck Containers Empty,4043,US-Canada Border
2023-01-01,Jackman,0104,Maine,Trucks,5614,US-Canada Border
2023-01-01,Bridgewater,0127,Maine,Truck Containers Loaded,36,US-Canada Border
2023-01-01,Hansboro,3415,North Dakota,Truck Containers Empty,10,US-Canada Border
2023-01-01,San Luis,2608,Arizona,Truck Containers Loaded,3665,US-Mexico Border
2023-01-01,Neche,3404,North Dakota,Truck Containers Loaded,278,US-Canada Border
2023-01-01,Roma,2310,Texas,Truck Containers Loaded,2731,US-Mexico Border
2023-01-01,Hidalgo,2305,Texas,Truck Containers Empty,18069,US-Mexico Border
2023-01-01,Fort Fairfield,0107,Maine,Trucks,401,US-Canada Border
2023-01-01,Alexandria Bay,0708,New York,Trucks,15539,US-Canada Border
2023-01-01,Richford,0203,Vermont,Trucks,326,US-Canada Border
2023-01-01,Eastport,3302,Idaho,Truck Containers Empty,1201,US-Canada Border
2023-01-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,7,US-Canada Border
2023-01-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,7683,US-Mexico Border
2023-01-01,Buffalo Niagara Falls,0901,New York,Truck Containers Loaded,57418,US-Canada Border
2023-01-01,Nogales,2604,Arizona,Truck Containers Loaded,29626,US-Mexico Border
2023-01-01,Alcan,3104,Alaska,Truck Containers Loaded,63,US-Canada Border
2023-01-01,Boundary,3015,Washington,Truck Containers Empty,16,US-Canada Border
2023-01-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,257,US-Canada Border
2023-01-01,Pembina,3401,North Dakota,Truck Containers Loaded,17192,US-Canada Border
2023-01-01,Sarles,3409,North Dakota,Truck Containers Empty,30,US-Canada Border
2023-01-01,Sault Sainte Marie,3803,Michigan,Trucks,2722,US-Canada Border
2023-01-01,Frontier,3020,Washington,Truck Containers Empty,1380,US-Canada Border
2023-01-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,2596,US-Canada Border
2023-01-01,Laurier,3016,Washington,Truck Containers Loaded,367,US-Canada Border
2023-01-01,Noonan,3420,North Dakota,Truck Containers Empty,89,US-Canada Border
2023-01-01,Point Roberts,3017,Washington,Truck Containers Empty,256,US-Canada Border
2023-01-01,Antler,3413,North Dakota,Trucks,86,US-Canada Border
2023-01-01,Columbus,2406,New Mexico,Truck Containers Loaded,413,US-Mexico Border
2023-01-01,Limestone,0118,Maine,Trucks,58,US-Canada Border
2023-01-01,Highgate Springs,0212,Vermont,Trucks,7979,US-Canada Border
2023-01-01,St John,3405,North Dakota,Truck Containers Empty,62,US-Canada Border
2023-01-01,Antler,3413,North Dakota,Truck Containers Empty,86,US-Canada Border
2023-01-01,Oroville,3019,Washington,Truck Containers Empty,734,US-Canada Border
2023-01-01,Derby Line,0209,Vermont,Truck Containers Empty,958,US-Canada Border
2023-01-01,Presidio,2403,Texas,Truck Containers Empty,343,US-Mexico Border
2023-01-01,Laurier,3016,Washington,Trucks,734,US-Canada Border
2023-01-01,Nogales,2604,Arizona,Truck Containers Empty,7625,US-Mexico Border
2023-01-01,Sweetgrass,3310,Montana,Truck Containers Loaded,11196,US-Canada Border
2023-01-01,Scobey,3309,Montana,Truck Containers Empty,10,US-Canada Border
2023-01-01,Scobey,3309,Montana,Truck Containers Loaded,18,US-Canada Border
2023-01-01,Roma,2310,Texas,Trucks,3458,US-Mexico Border
2023-01-01,Rio Grande City,2307,Texas,Truck Containers Loaded,3369,US-Mexico Border
2023-01-01,Calexico East,2507,California,Truck Containers Empty,18760,US-Mexico Border
2023-01-01,San Luis,2608,Arizona,Truck Containers Empty,1091,US-Mexico Border
2023-01-01,Sherwood,3414,North Dakota,Truck Containers Loaded,78,US-Canada Border
2023-01-01,El Paso,2402,Texas,Truck Containers Loaded,1161,US-Mexico Border
2023-01-01,Bridgewater,0127,Maine,Trucks,317,US-Canada Border
2023-01-01,Vanceboro,0105,Maine,Trucks,24,US-Canada Border
2023-01-01,Eastport,3302,Idaho,Truck Containers Loaded,3308,US-Canada Border
2023-01-01,Trout River,0715,New York,Truck Containers Loaded,425,US-Canada Border
2023-01-01,Naco,2603,Arizona,Trucks,235,US-Mexico Border
2023-01-01,Warroad,3423,Minnesota,Trucks,591,US-Canada Border
2023-01-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,8,US-Canada Border
2023-01-01,Metaline Falls,3025,Washington,Trucks,272,US-Canada Border
2023-01-01,Eagle Pass,2303,Texas,Truck Containers Empty,6287,US-Mexico Border
2023-01-01,Morgan,3319,Montana,Truck Containers Loaded,13,US-Canada Border
2023-01-01,Calexico East,2507,California,Trucks,38345,US-Mexico Border
2023-01-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,16556,US-Canada Border
2023-01-01,Eastport,0103,Maine,Truck Containers Loaded,93,US-Canada Border
2023-01-01,Houlton,0106,Maine,Truck Containers Empty,1369,US-Canada Border
2023-01-01,Ysleta,2401,Texas,Trucks,60032,US-Mexico Border
2023-01-01,Morgan,3319,Montana,Truck Containers Empty,31,US-Canada Border
2023-01-01,Ogdensburg,0701,New York,Truck Containers Loaded,2625,US-Canada Border
2023-01-01,Fortuna,3417,North Dakota,Truck Containers Loaded,417,US-Canada Border
2023-01-01,Sweetgrass,3310,Montana,Trucks,11627,US-Canada Border
2023-01-01,Buffalo Niagara Falls,0901,New York,Trucks,73054,US-Canada Border
2023-01-01,Frontier,3020,Washington,Trucks,1760,US-Canada Border
2023-01-01,Skagway,3103,Alaska,Trucks,153,US-Canada Border
2023-01-01,Danville,3012,Washington,Truck Containers Empty,4,US-Canada Border
2023-01-01,Roseau,3426,Minnesota,Truck Containers Empty,157,US-Canada Border
2023-01-01,Hidalgo,2305,Texas,Trucks,60882,US-Mexico Border
2023-01-01,Columbus,2406,New Mexico,Truck Containers Empty,144,US-Mexico Border
2023-01-01,Beecher Falls,0206,Vermont,Truck Containers Empty,627,US-Canada Border
2023-01-01,Point Roberts,3017,Washington,Trucks,375,US-Canada Border
2023-01-01,Pinecreek,3425,Minnesota,Trucks,8,US-Canada Border
2023-01-01,Jackman,0104,Maine,Truck Containers Loaded,1646,US-Canada Border
2023-01-01,Presidio,2403,Texas,Truck Containers Loaded,756,US-Mexico Border
2023-01-01,Fortuna,3417,North Dakota,Trucks,422,US-Canada Border
2023-01-01,Sumas,3009,Washington,Truck Containers Loaded,9157,US-Canada Border
2023-01-01,Brownsville,2301,Texas,Truck Containers Loaded,11268,US-Mexico Border
2023-01-01,Morgan,3319,Montana,Trucks,39,US-Canada Border
2023-01-01,Oroville,3019,Washington,Trucks,1893,US-Canada Border
2023-01-01,Madawaska,0109,Maine,Truck Containers Loaded,1,US-Canada Border
2023-01-01,Walhalla,3407,North Dakota,Truck Containers Empty,232,US-Canada Border
2023-01-01,St John,3405,North Dakota,Trucks,62,US-Canada Border
2023-01-01,Lancaster,3430,Minnesota,Truck Containers Empty,402,US-Canada Border
2023-01-01,Alexandria Bay,0708,New York,Truck Containers Empty,1802,US-Canada Border
2023-01-01,Raymond,3301,Montana,Truck Containers Empty,271,US-Canada Border
2023-01-01,Maida,3416,North Dakota,Truck Containers Empty,17,US-Canada Border
2023-01-01,Point Roberts,3017,Washington,Truck Containers Loaded,121,US-Canada Border
2023-01-01,Port Huron,3802,Michigan,Truck Containers Empty,10880,US-Canada Border
2023-01-01,Piegan,3316,Montana,Truck Containers Loaded,94,US-Canada Border
2023-01-01,Wildhorse,3323,Montana,Trucks,39,US-Canada Border
2023-01-01,Neche,3404,North Dakota,Truck Containers Empty,460,US-Canada Border
2023-01-01,Eagle Pass,2303,Texas,Trucks,16800,US-Mexico Border
2023-01-01,Progreso,2309,Texas,Trucks,3550,US-Mexico Border
2023-01-01,Pinecreek,3425,Minnesota,Truck Containers Empty,1,US-Canada Border
2023-01-01,Houlton,0106,Maine,Trucks,6915,US-Canada Border
2023-01-01,Port Angeles,3007,Washington,Truck Containers Empty,1,US-Canada Border
2023-01-01,Carbury,3421,North Dakota,Trucks,38,US-Canada Border
2023-01-01,Northgate,3406,North Dakota,Truck Containers Empty,217,US-Canada Border
2023-01-01,Turner,3306,Montana,Truck Containers Empty,26,US-Canada Border
2023-01-01,Detroit,3801,Michigan,Trucks,126872,US-Canada Border
2023-01-01,Blaine,3004,Washington,Trucks,28918,US-Canada Border
2023-01-01,Roma,2310,Texas,Truck Containers Empty,797,US-Mexico Border
2023-01-01,Northgate,3406,North Dakota,Truck Containers Loaded,132,US-Canada Border
2023-01-01,Dunseith,3422,North Dakota,Truck Containers Loaded,1635,US-Canada Border
2023-01-01,Wildhorse,3323,Montana,Truck Containers Loaded,67,US-Canada Border
2023-01-01,Calais,0115,Maine,Trucks,4564,US-Canada Border
2023-01-01,Ysleta,2401,Texas,Truck Containers Empty,22708,US-Mexico Border
2023-01-01,Walhalla,3407,North Dakota,Trucks,323,US-Canada Border
2023-01-01,Roosville,3318,Montana,Trucks,645,US-Canada Border
2023-01-01,Ferry,3013,Washington,Truck Containers Loaded,1,US-Canada Border
2023-01-01,Roseau,3426,Minnesota,Truck Containers Loaded,93,US-Canada Border
2023-01-01,Dunseith,3422,North Dakota,Truck Containers Empty,674,US-Canada Border
2023-01-01,Lukeville,2602,Arizona,Trucks,51,US-Mexico Border
2023-01-01,Maida,3416,North Dakota,Trucks,17,US-Canada Border
2023-01-01,Laredo,2304,Texas,Truck Containers Empty,59138,US-Mexico Border
2023-01-01,Fort Kent,0110,Maine,Truck Containers Loaded,127,US-Canada Border
2023-01-01,Eagle Pass,2303,Texas,Truck Containers Loaded,10914,US-Mexico Border
2023-01-01,Calais,0115,Maine,Truck Containers Empty,1340,US-Canada Border
2023-01-01,Eastport,0103,Maine,Trucks,136,US-Canada Border
2023-01-01,Derby Line,0209,Vermont,Trucks,6674,US-Canada Border
2023-01-01,Del Rio,2302,Texas,Truck Containers Loaded,4567,US-Mexico Border
2023-01-01,El Paso,2402,Texas,Truck Containers Empty,2200,US-Mexico Border
2023-01-01,Alexandria Bay,0708,New York,Truck Containers Loaded,14030,US-Canada Border
2023-01-01,Hansboro,3415,North Dakota,Trucks,10,US-Canada Border
2023-01-01,International Falls,3604,Minnesota,Truck Containers Loaded,860,US-Canada Border
2023-01-01,Raymond,3301,Montana,Truck Containers Loaded,1331,US-Canada Border
2023-01-01,Boundary,3015,Washington,Truck Containers Loaded,11,US-Canada Border
2023-01-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,2972,US-Canada Border
2023-01-01,Limestone,0118,Maine,Truck Containers Empty,58,US-Canada Border
2023-01-01,Hidalgo,2305,Texas,Truck Containers Loaded,43709,US-Mexico Border
2023-01-01,Douglas,2601,Arizona,Truck Containers Loaded,1516,US-Mexico Border
2023-01-01,Lukeville,2602,Arizona,Truck Containers Loaded,52,US-Mexico Border
2023-01-01,Calais,0115,Maine,Truck Containers Loaded,4130,US-Canada Border
2023-01-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,518,US-Canada Border
2023-01-01,Bridgewater,0127,Maine,Truck Containers Empty,286,US-Canada Border
2023-01-01,Fort Kent,0110,Maine,Truck Containers Empty,701,US-Canada Border
2023-01-01,Walhalla,3407,North Dakota,Truck Containers Loaded,93,US-Canada Border
2023-01-01,Metaline Falls,3025,Washington,Truck Containers Empty,267,US-Canada Border
2023-01-01,Frontier,3020,Washington,Truck Containers Loaded,563,US-Canada Border
2023-01-01,Portal,3403,North Dakota,Truck Containers Empty,1637,US-Canada Border
2023-01-01,Ogdensburg,0701,New York,Truck Containers Empty,708,US-Canada Border
2023-01-01,Van Buren,0108,Maine,Truck Containers Loaded,1211,US-Canada Border
2023-01-01,Alcan,3104,Alaska,Trucks,386,US-Canada Border
2023-01-01,Calexico East,2507,California,Truck Containers Loaded,21254,US-Mexico Border
2023-01-01,Porthill,3308,Idaho,Trucks,173,US-Canada Border
2023-01-01,Houlton,0106,Maine,Truck Containers Loaded,5914,US-Canada Border
2023-01-01,Brownsville,2301,Texas,Truck Containers Empty,19696,US-Mexico Border
2023-01-01,Fortuna,3417,North Dakota,Truck Containers Empty,23,US-Canada Border
2023-01-01,Westhope,3419,North Dakota,Trucks,102,US-Canada Border
2023-01-01,Vanceboro,0105,Maine,Truck Containers Loaded,9,US-Canada Border
2023-01-01,Naco,2603,Arizona,Truck Containers Empty,135,US-Mexico Border
2023-01-01,Fort Fairfield,0107,Maine,Truck Containers Empty,338,US-Canada Border
2023-01-01,Boundary,3015,Washington,Trucks,27,US-Canada Border
2023-01-01,Northgate,3406,North Dakota,Trucks,285,US-Canada Border
2023-01-01,Blaine,3004,Washington,Truck Containers Loaded,20113,US-Canada Border
2023-01-01,Tecate,2505,California,Truck Containers Loaded,3358,US-Mexico Border
2023-01-01,Roosville,3318,Montana,Truck Containers Empty,187,US-Canada Border
2023-01-01,Massena,0704,New York,Truck Containers Loaded,1388,US-Canada Border
2023-01-01,Antler,3413,North Dakota,Truck Containers Loaded,2,US-Canada Border
2023-01-01,Carbury,3421,North Dakota,Truck Containers Empty,32,US-Canada Border
2023-01-01,Columbus,2406,New Mexico,Trucks,542,US-Mexico Border
2023-01-01,Madawaska,0109,Maine,Trucks,115,US-Canada Border
2023-01-01,Westhope,3419,North Dakota,Truck Containers Loaded,85,US-Canada Border
2023-01-01,Skagway,3103,Alaska,Truck Containers Empty,153,US-Canada Border
2023-01-01,Santa Teresa,2408,New Mexico,Trucks,12755,US-Mexico Border
2023-01-01,Tecate,2505,California,Truck Containers Empty,1603,US-Mexico Border
2023-01-01,Norton,0211,Vermont,Truck Containers Empty,154,US-Canada Border
2023-01-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,68,US-Canada Border
2023-01-01,Laredo,2304,Texas,Truck Containers Loaded,180272,US-Mexico Border
2023-01-01,Lancaster,3430,Minnesota,Truck Containers Loaded,8,US-Canada Border
2023-01-01,Westhope,3419,North Dakota,Truck Containers Empty,19,US-Canada Border
2023-01-01,Kenneth G Ward,3023,Washington,Trucks,3241,US-Canada Border
2023-01-01,Piegan,3316,Montana,Trucks,88,US-Canada Border
2023-01-01,Sherwood,3414,North Dakota,Truck Containers Empty,152,US-Canada Border
2023-01-01,El Paso,2402,Texas,Trucks,3322,US-Mexico Border
2023-01-01,Portal,3403,North Dakota,Truck Containers Loaded,6255,US-Canada Border
2023-01-01,Van Buren,0108,Maine,Trucks,1815,US-Canada Border
2023-01-01,Naco,2603,Arizona,Truck Containers Loaded,102,US-Mexico Border
2023-01-01,Hannah,3408,North Dakota,Truck Containers Empty,4,US-Canada Border
2023-01-01,Vanceboro,0105,Maine,Truck Containers Empty,15,US-Canada Border
2023-01-01,Ogdensburg,0701,New York,Trucks,3076,US-Canada Border
2023-01-01,Carbury,3421,North Dakota,Truck Containers Loaded,6,US-Canada Border
2023-01-01,Dunseith,3422,North Dakota,Trucks,2240,US-Canada Border
2023-01-01,Progreso,2309,Texas,Truck Containers Loaded,2901,US-Mexico Border
2023-01-01,Douglas,2601,Arizona,Truck Containers Empty,761,US-Mexico Border
2023-01-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,6680,US-Canada Border
2023-01-01,Norton,0211,Vermont,Trucks,450,US-Canada Border
2023-01-01,Sweetgrass,3310,Montana,Truck Containers Empty,1479,US-Canada Border
2023-01-01,Tecate,2505,California,Trucks,4781,US-Mexico Border
2023-01-01,Porthill,3308,Idaho,Truck Containers Empty,174,US-Canada Border
2023-01-01,Douglas,2601,Arizona,Trucks,2183,US-Mexico Border
2023-01-01,Brownsville,2301,Texas,Trucks,28463,US-Mexico Border
2023-01-01,Detroit,3801,Michigan,Truck Containers Empty,30713,US-Canada Border
2023-01-01,Turner,3306,Montana,Truck Containers Loaded,13,US-Canada Border
2023-01-01,Scobey,3309,Montana,Trucks,20,US-Canada Border
2023-01-01,Del Bonita,3322,Montana,Truck Containers Loaded,38,US-Canada Border
2023-01-01,Otay Mesa,2506,California,Trucks,79160,US-Mexico Border
2023-01-01,Neche,3404,North Dakota,Trucks,734,US-Canada Border
2023-01-01,Port Huron,3802,Michigan,Trucks,66811,US-Canada Border
2023-01-01,Eastport,3302,Idaho,Trucks,4387,US-Canada Border
2023-01-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,563,US-Canada Border
2023-01-01,Eastport,0103,Maine,Truck Containers Empty,46,US-Canada Border
2023-01-01,Rio Grande City,2307,Texas,Truck Containers Empty,765,US-Mexico Border
2023-01-01,Del Rio,2302,Texas,Truck Containers Empty,1815,US-Mexico Border
2023-01-01,Raymond,3301,Montana,Trucks,1352,US-Canada Border
2023-01-01,Dalton Cache,3106,Alaska,Truck Containers Empty,66,US-Canada Border
2023-01-01,Skagway,3103,Alaska,Truck Containers Loaded,1,US-Canada Border
2023-01-01,Baudette,3424,Minnesota,Truck Containers Empty,435,US-Canada Border
