date,port_name,port_code,state,measure,value,border
2025-05-01,Naco,2603,Arizona,Truck Containers Empty,136,US-Mexico Border
2025-05-01,Baudette,3424,Minnesota,Truck Containers Empty,251,US-Canada Border
2025-05-01,Douglas,2601,Arizona,Trucks,2145,US-Mexico Border
2025-05-01,Ogdensburg,0701,New York,Truck Containers Empty,366,US-Canada Border
2025-05-01,Vanceboro,0105,Maine,Trucks,26,US-Canada Border
2025-05-01,Pinecreek,3425,Minnesota,Truck Containers Empty,1,US-Canada Border
2025-05-01,Beecher Falls,0206,Vermont,Trucks,589,US-Canada Border
2025-05-01,El Paso,2402,Texas,Truck Containers Empty,9834,US-Mexico Border
2025-05-01,Sumas,3009,Washington,Trucks,12186,US-Canada Border
2025-05-01,San Luis,2608,Arizona,Truck Containers Empty,1110,US-Mexico Border
2025-05-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,532,US-Canada Border
2025-05-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,3192,US-Canada Border
2025-05-01,Wildhorse,3323,Montana,Trucks,4,US-Canada Border
2025-05-01,Oroville,3019,Washington,Trucks,2096,US-Canada Border
2025-05-01,Alexandria Bay,0708,New York,Trucks,14500,US-Canada Border
2025-05-01,Eastport,0103,Maine,Trucks,165,US-Canada Border
2025-05-01,Boundary,3015,Washington,Trucks,41,US-Canada Border
2025-05-01,Vanceboro,0105,Maine,Truck Containers Empty,16,US-Canada Border
2025-05-01,Del Rio,2302,Texas,Truck Containers Empty,2277,US-Mexico Border
2025-04-01,Alexandria Bay,0708,New York,Trucks,14556,US-Canada Border
2025-04-01,Detroit,3801,Michigan,Truck Containers Empty,24436,US-Canada Border
2025-04-01,International Falls,3604,Minnesota,Truck Containers Empty,223,US-Canada Border
2025-04-01,Richford,0203,Vermont,Truck Containers Empty,167,US-Canada Border
2025-04-01,Roseau,3426,Minnesota,Truck Containers Empty,53,US-Canada Border
2025-04-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,15096,US-Mexico Border
2025-04-01,Dalton Cache,3106,Alaska,Trucks,56,US-Canada Border
2025-04-01,Piegan,3316,Montana,Trucks,162,US-Canada Border
2025-04-01,Opheim,3317,Montana,Trucks,6,US-Canada Border
2025-04-01,Ferry,3013,Washington,Truck Containers Empty,1,US-Canada Border
2025-04-01,Norton,0211,Vermont,Truck Containers Loaded,586,US-Canada Border
2025-04-01,Progreso,2309,Texas,Trucks,4778,US-Mexico Border
2025-04-01,Buffalo Niagara Falls,0901,New York,Trucks,70109,US-Canada Border
2025-04-01,Sumas,3009,Washington,Trucks,11676,US-Canada Border
2025-04-01,Port Angeles,3007,Washington,Truck Containers Empty,9,US-Canada Border
2025-04-01,Piegan,3316,Montana,Truck Containers Empty,38,US-Canada Border
2025-04-01,Ysleta,2401,Texas,Trucks,54073,US-Mexico Border
2025-04-01,Houlton,0106,Maine,Trucks,6721,US-Canada Border
2025-04-01,Del Rio,2302,Texas,Truck Containers Loaded,8574,US-Mexico Border
2025-04-01,Massena,0704,New York,Truck Containers Empty,428,US-Canada Border
2025-04-01,Antler,3413,North Dakota,Trucks,44,US-Canada Border
2025-04-01,Brownsville,2301,Texas,Trucks,21798,US-Mexico Border
2025-04-01,Boundary,3015,Washington,Trucks,35,US-Canada Border
2025-04-01,Madawaska,0109,Maine,Truck Containers Empty,979,US-Canada Border
2025-04-01,Fort Kent,0110,Maine,Truck Containers Empty,229,US-Canada Border
2025-04-01,Noonan,3420,North Dakota,Trucks,94,US-Canada Border
2025-04-01,Otay Mesa,2506,California,Truck Containers Empty,21009,US-Mexico Border
2025-04-01,Maida,3416,North Dakota,Truck Containers Empty,1,US-Canada Border
2025-04-01,Presidio,2403,Texas,Truck Containers Loaded,1542,US-Mexico Border
2025-04-01,Van Buren,0108,Maine,Trucks,1045,US-Canada Border
2025-04-01,Eastport,0103,Maine,Truck Containers Empty,60,US-Canada Border
2025-04-01,Hidalgo,2305,Texas,Truck Containers Loaded,87671,US-Mexico Border
2025-04-01,Del Bonita,3322,Montana,Truck Containers Empty,10,US-Canada Border
2025-04-01,International Falls,3604,Minnesota,Truck Containers Loaded,1741,US-Canada Border
2025-04-01,Noonan,3420,North Dakota,Truck Containers Empty,94,US-Canada Border
2025-04-01,Naco,2603,Arizona,Trucks,237,US-Mexico Border
2025-04-01,Beecher Falls,0206,Vermont,Trucks,704,US-Canada Border
2025-04-01,Frontier,3020,Washington,Trucks,2101,US-Canada Border
2025-04-01,Danville,3012,Washington,Truck Containers Empty,8,US-Canada Border
2025-04-01,Baudette,3424,Minnesota,Truck Containers Loaded,21,US-Canada Border
2025-04-01,Dunseith,3422,North Dakota,Trucks,1349,US-Canada Border
2025-04-01,Douglas,2601,Arizona,Truck Containers Empty,896,US-Mexico Border
2025-04-01,Hannah,3408,North Dakota,Truck Containers Empty,2,US-Canada Border
2025-04-01,Lukeville,2602,Arizona,Truck Containers Loaded,75,US-Mexico Border
2025-04-01,San Luis,2608,Arizona,Truck Containers Empty,919,US-Mexico Border
2025-04-01,Warroad,3423,Minnesota,Truck Containers Empty,168,US-Canada Border
2025-04-01,Raymond,3301,Montana,Trucks,934,US-Canada Border
2025-04-01,Eastport,3302,Idaho,Trucks,4432,US-Canada Border
2025-04-01,Jackman,0104,Maine,Truck Containers Loaded,3542,US-Canada Border
2025-04-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,77,US-Canada Border
2025-04-01,Alcan,3104,Alaska,Trucks,610,US-Canada Border
2025-04-01,Columbus,2406,New Mexico,Truck Containers Loaded,667,US-Mexico Border
2025-04-01,Grand Portage,3613,Minnesota,Truck Containers Empty,365,US-Canada Border
2025-04-01,Metaline Falls,3025,Washington,Trucks,608,US-Canada Border
2025-04-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,499,US-Canada Border
2025-04-01,Neche,3404,North Dakota,Trucks,262,US-Canada Border
2025-04-01,Walhalla,3407,North Dakota,Truck Containers Empty,154,US-Canada Border
2025-04-01,Westhope,3419,North Dakota,Truck Containers Empty,65,US-Canada Border
2025-04-01,Opheim,3317,Montana,Truck Containers Loaded,6,US-Canada Border
2025-04-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,2881,US-Canada Border
2025-04-01,Nogales,2604,Arizona,Truck Containers Empty,8253,US-Mexico Border
2025-04-01,Roseau,3426,Minnesota,Truck Containers Loaded,299,US-Canada Border
2025-04-01,Vanceboro,0105,Maine,Truck Containers Empty,14,US-Canada Border
2025-04-01,Blaine,3004,Washington,Truck Containers Loaded,28842,US-Canada Border
2025-04-01,Eagle Pass,2303,Texas,Truck Containers Loaded,24690,US-Mexico Border
2025-04-01,Bridgewater,0127,Maine,Truck Containers Empty,246,US-Canada Border
2025-04-01,Tornillo,2404,Texas,Truck Containers Empty,803,US-Mexico Border
2025-04-01,Northgate,3406,North Dakota,Truck Containers Loaded,18,US-Canada Border
2025-04-01,Pinecreek,3425,Minnesota,Trucks,4,US-Canada Border
2025-04-01,Calexico East,2507,California,Truck Containers Empty,18756,US-Mexico Border
2025-04-01,Fortuna,3417,North Dakota,Truck Containers Loaded,79,US-Canada Border
2025-04-01,El Paso,2402,Texas,Truck Containers Loaded,7223,US-Mexico Border
2025-04-01,Lancaster,3430,Minnesota,Truck Containers Empty,215,US-Canada Border
2025-04-01,Oroville,3019,Washington,Truck Containers Empty,674,US-Canada Border
2025-04-01,St John,3405,North Dakota,Trucks,3,US-Canada Border
2025-04-01,Eastport,0103,Maine,Truck Containers Loaded,115,US-Canada Border
2025-04-01,Pembina,3401,North Dakota,Trucks,19043,US-Canada Border
2025-04-01,Roosville,3318,Montana,Trucks,655,US-Canada Border
2025-04-01,Piegan,3316,Montana,Truck Containers Loaded,211,US-Canada Border
2025-04-01,Ferry,3013,Washington,Trucks,1,US-Canada Border
2025-04-01,Raymond,3301,Montana,Truck Containers Empty,189,US-Canada Border
2025-04-01,Detroit,3801,Michigan,Truck Containers Loaded,125410,US-Canada Border
2025-04-01,Antler,3413,North Dakota,Truck Containers Loaded,2,US-Canada Border
2025-04-01,Hidalgo,2305,Texas,Truck Containers Empty,17544,US-Mexico Border
2025-04-01,Rio Grande City,2307,Texas,Truck Containers Empty,284,US-Mexico Border
2025-04-01,Rio Grande City,2307,Texas,Trucks,2792,US-Mexico Border
2025-04-01,Neche,3404,North Dakota,Truck Containers Empty,90,US-Canada Border
2025-04-01,Scobey,3309,Montana,Truck Containers Loaded,34,US-Canada Border
2025-04-01,Massena,0704,New York,Truck Containers Loaded,2039,US-Canada Border
2025-04-01,Richford,0203,Vermont,Truck Containers Loaded,131,US-Canada Border
2025-04-01,Santa Teresa,2408,New Mexico,Truck Containers Empty,4968,US-Mexico Border
2025-04-01,Laredo,2304,Texas,Trucks,252962,US-Mexico Border
2025-04-01,Port Huron,3802,Michigan,Truck Containers Empty,10762,US-Canada Border
2025-04-01,Buffalo Niagara Falls,0901,New York,Truck Containers Loaded,96506,US-Canada Border
2025-04-01,Del Rio,2302,Texas,Trucks,6420,US-Mexico Border
2025-04-01,San Luis,2608,Arizona,Truck Containers Loaded,4771,US-Mexico Border
2025-04-01,Calexico East,2507,California,Trucks,38238,US-Mexico Border
2025-04-01,Sweetgrass,3310,Montana,Trucks,11313,US-Canada Border
2025-04-01,Hannah,3408,North Dakota,Trucks,2,US-Canada Border
2025-04-01,Warroad,3423,Minnesota,Truck Containers Loaded,501,US-Canada Border
2025-04-01,Norton,0211,Vermont,Trucks,412,US-Canada Border
2025-04-01,Warroad,3423,Minnesota,Trucks,433,US-Canada Border
2025-04-01,Point Roberts,3017,Washington,Trucks,745,US-Canada Border
2025-04-01,Calais,0115,Maine,Trucks,3970,US-Canada Border
2025-04-01,Houlton,0106,Maine,Truck Containers Loaded,11159,US-Canada Border
2025-04-01,Eastport,3302,Idaho,Truck Containers Empty,1306,US-Canada Border
2025-04-01,Ysleta,2401,Texas,Truck Containers Loaded,64866,US-Mexico Border
2025-04-01,Limestone,0118,Maine,Trucks,58,US-Canada Border
2025-04-01,Sarles,3409,North Dakota,Truck Containers Empty,14,US-Canada Border
2025-04-01,Trout River,0715,New York,Truck Containers Empty,283,US-Canada Border
2025-04-01,Portal,3403,North Dakota,Truck Containers Loaded,9442,US-Canada Border
2025-04-01,Fort Fairfield,0107,Maine,Trucks,263,US-Canada Border
2025-04-01,Tecate,2505,California,Truck Containers Empty,2131,US-Mexico Border
2025-04-01,Portal,3403,North Dakota,Trucks,7143,US-Canada Border
2025-04-01,Metaline Falls,3025,Washington,Truck Containers Loaded,41,US-Canada Border
2025-04-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,3872,US-Canada Border
2025-04-01,Columbus,2406,New Mexico,Truck Containers Empty,279,US-Mexico Border
2025-04-01,Raymond,3301,Montana,Truck Containers Loaded,1385,US-Canada Border
2025-04-01,Highgate Springs,0212,Vermont,Trucks,7611,US-Canada Border
2025-04-01,El Paso,2402,Texas,Truck Containers Empty,9009,US-Mexico Border
2025-04-01,Alcan,3104,Alaska,Truck Containers Loaded,293,US-Canada Border
2025-04-01,Skagway,3103,Alaska,Truck Containers Empty,134,US-Canada Border
2025-04-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,238,US-Canada Border
2025-04-01,St John,3405,North Dakota,Truck Containers Empty,3,US-Canada Border
2025-04-01,Pembina,3401,North Dakota,Truck Containers Loaded,27952,US-Canada Border
2025-04-01,Porthill,3308,Idaho,Trucks,137,US-Canada Border
2025-04-01,Sweetgrass,3310,Montana,Truck Containers Loaded,16375,US-Canada Border
2025-04-01,Presidio,2403,Texas,Truck Containers Empty,287,US-Mexico Border
2025-04-01,Lukeville,2602,Arizona,Trucks,58,US-Mexico Border
2025-04-01,Fortuna,3417,North Dakota,Trucks,99,US-Canada Border
2025-04-01,Sherwood,3414,North Dakota,Trucks,251,US-Canada Border
2025-04-01,Eastport,3302,Idaho,Truck Containers Loaded,5717,US-Canada Border
2025-04-01,Calexico East,2507,California,Truck Containers Loaded,42144,US-Mexico Border
2025-04-01,Wildhorse,3323,Montana,Truck Containers Empty,8,US-Canada Border
2025-04-01,Ogdensburg,0701,New York,Trucks,3244,US-Canada Border
2025-04-01,Blaine,3004,Washington,Trucks,26595,US-Canada Border
2025-04-01,Port Angeles,3007,Washington,Truck Containers Loaded,39,US-Canada Border
2025-04-01,Bridgewater,0127,Maine,Truck Containers Loaded,130,US-Canada Border
2025-04-01,Scobey,3309,Montana,Truck Containers Empty,21,US-Canada Border
2025-04-01,Turner,3306,Montana,Truck Containers Empty,10,US-Canada Border
2025-04-01,Turner,3306,Montana,Trucks,22,US-Canada Border
2025-04-01,Neche,3404,North Dakota,Truck Containers Loaded,296,US-Canada Border
2025-04-01,Jackman,0104,Maine,Trucks,4815,US-Canada Border
2025-04-01,Naco,2603,Arizona,Truck Containers Loaded,115,US-Mexico Border
2025-04-01,Eagle Pass,2303,Texas,Truck Containers Empty,15379,US-Mexico Border
2025-04-01,Detroit,3801,Michigan,Trucks,93192,US-Canada Border
2025-04-01,Northgate,3406,North Dakota,Truck Containers Empty,253,US-Canada Border
2025-04-01,Roma,2310,Texas,Truck Containers Empty,815,US-Mexico Border
2025-04-01,Opheim,3317,Montana,Truck Containers Empty,1,US-Canada Border
2025-04-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3244,US-Canada Border
2025-04-01,Lancaster,3430,Minnesota,Truck Containers Loaded,34,US-Canada Border
2025-04-01,Oroville,3019,Washington,Truck Containers Loaded,2124,US-Canada Border
2025-04-01,Laurier,3016,Washington,Truck Containers Empty,34,US-Canada Border
2025-04-01,Baudette,3424,Minnesota,Trucks,142,US-Canada Border
2025-04-01,Santa Teresa,2408,New Mexico,Trucks,12733,US-Mexico Border
2025-04-01,Sherwood,3414,North Dakota,Truck Containers Empty,243,US-Canada Border
2025-04-01,Fortuna,3417,North Dakota,Truck Containers Empty,58,US-Canada Border
2025-04-01,Fort Fairfield,0107,Maine,Truck Containers Empty,218,US-Canada Border
2025-04-01,Laredo,2304,Texas,Truck Containers Empty,64582,US-Mexico Border
2025-04-01,Otay Mesa,2506,California,Trucks,80882,US-Mexico Border
2025-04-01,Danville,3012,Washington,Truck Containers Loaded,14,US-Canada Border
2025-04-01,Tecate,2505,California,Trucks,5125,US-Mexico Border
2025-04-01,Hansboro,3415,North Dakota,Trucks,7,US-Canada Border
2025-04-01,Tornillo,2404,Texas,Truck Containers Loaded,2375,US-Mexico Border
2025-04-01,Carbury,3421,North Dakota,Truck Containers Empty,3,US-Canada Border
2025-04-01,Nogales,2604,Arizona,Truck Containers Loaded,62685,US-Mexico Border
2025-04-01,Point Roberts,3017,Washington,Truck Containers Empty,427,US-Canada Border
2025-04-01,Brownsville,2301,Texas,Truck Containers Loaded,16752,US-Mexico Border
2025-04-01,Fort Kent,0110,Maine,Trucks,235,US-Canada Border
2025-04-01,Madawaska,0109,Maine,Trucks,1180,US-Canada Border
2025-04-01,Carbury,3421,North Dakota,Trucks,3,US-Canada Border
2025-04-01,Grand Portage,3613,Minnesota,Trucks,884,US-Canada Border
2025-04-01,Porthill,3308,Idaho,Truck Containers Empty,127,US-Canada Border
2025-04-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,16536,US-Canada Border
2025-04-01,Eagle Pass,2303,Texas,Trucks,26204,US-Mexico Border
2025-04-01,Limestone,0118,Maine,Truck Containers Loaded,7,US-Canada Border
2025-04-01,Van Buren,0108,Maine,Truck Containers Empty,373,US-Canada Border
2025-04-01,Kenneth G Ward,3023,Washington,Trucks,3320,US-Canada Border
2025-04-01,Whitlash,3321,Montana,Trucks,3,US-Canada Border
2025-04-01,Houlton,0106,Maine,Truck Containers Empty,870,US-Canada Border
2025-04-01,Frontier,3020,Washington,Truck Containers Empty,1328,US-Canada Border
2025-04-01,Laredo,2304,Texas,Truck Containers Loaded,424798,US-Mexico Border
2025-04-01,Massena,0704,New York,Trucks,1467,US-Canada Border
2025-04-01,Highgate Springs,0212,Vermont,Truck Containers Empty,1589,US-Canada Border
2025-04-01,Tornillo,2404,Texas,Trucks,1974,US-Mexico Border
2025-04-01,Nogales,2604,Arizona,Trucks,40739,US-Mexico Border
2025-04-01,Antler,3413,North Dakota,Truck Containers Empty,43,US-Canada Border
2025-04-01,Columbus,2406,New Mexico,Trucks,628,US-Mexico Border
2025-04-01,Derby Line,0209,Vermont,Truck Containers Loaded,10178,US-Canada Border
2025-04-01,Walhalla,3407,North Dakota,Truck Containers Loaded,202,US-Canada Border
2025-04-01,Laurier,3016,Washington,Trucks,570,US-Canada Border
2025-04-01,Calais,0115,Maine,Truck Containers Loaded,5295,US-Canada Border
2025-04-01,Ysleta,2401,Texas,Truck Containers Empty,20065,US-Mexico Border
2025-04-01,Ogdensburg,0701,New York,Truck Containers Empty,429,US-Canada Border
2025-04-01,Portal,3403,North Dakota,Truck Containers Empty,1984,US-Canada Border
2025-04-01,Westhope,3419,North Dakota,Trucks,101,US-Canada Border
2025-04-01,Rio Grande City,2307,Texas,Truck Containers Loaded,5290,US-Mexico Border
2025-04-01,Vanceboro,0105,Maine,Trucks,22,US-Canada Border
2025-04-01,Morgan,3319,Montana,Truck Containers Empty,18,US-Canada Border
2025-04-01,Alexandria Bay,0708,New York,Truck Containers Empty,2050,US-Canada Border
2025-04-01,Dunseith,3422,North Dakota,Truck Containers Empty,220,US-Canada Border
2025-04-01,Dalton Cache,3106,Alaska,Truck Containers Empty,48,US-Canada Border
2025-04-01,Oroville,3019,Washington,Trucks,1798,US-Canada Border
2025-04-01,Lancaster,3430,Minnesota,Trucks,232,US-Canada Border
2025-04-01,Progreso,2309,Texas,Truck Containers Empty,1800,US-Mexico Border
2025-04-01,Sumas,3009,Washington,Truck Containers Empty,3817,US-Canada Border
2025-04-01,Tecate,2505,California,Truck Containers Loaded,5236,US-Mexico Border
2025-04-01,Scobey,3309,Montana,Trucks,40,US-Canada Border
2025-04-01,Sault Sainte Marie,3803,Michigan,Trucks,2631,US-Canada Border
2025-04-01,Pembina,3401,North Dakota,Truck Containers Empty,3869,US-Canada Border
2025-04-01,Roosville,3318,Montana,Truck Containers Empty,149,US-Canada Border
2025-04-01,Sweetgrass,3310,Montana,Truck Containers Empty,2154,US-Canada Border
2025-04-01,Turner,3306,Montana,Truck Containers Loaded,16,US-Canada Border
2025-04-01,Calais,0115,Maine,Truck Containers Empty,1202,US-Canada Border
2025-04-01,Sarles,3409,North Dakota,Truck Containers Loaded,7,US-Canada Border
2025-04-01,Sherwood,3414,North Dakota,Truck Containers Loaded,16,US-Canada Border
2025-04-01,Trout River,0715,New York,Truck Containers Loaded,809,US-Canada Border
2025-04-01,Skagway,3103,Alaska,Truck Containers Loaded,98,US-Canada Border
2025-04-01,Ogdensburg,0701,New York,Truck Containers Loaded,5444,US-Canada Border
2025-04-01,Champlain Rouses Point,0712,New York,Trucks,21712,US-Canada Border
2025-04-01,San Luis,2608,Arizona,Trucks,3440,US-Mexico Border
2025-04-01,Brownsville,2301,Texas,Truck Containers Empty,12844,US-Mexico Border
2025-04-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,33550,US-Canada Border
2025-04-01,Alcan,3104,Alaska,Truck Containers Empty,448,US-Canada Border
2025-04-01,Laurier,3016,Washington,Truck Containers Loaded,1064,US-Canada Border
2025-04-01,Point Roberts,3017,Washington,Truck Containers Loaded,322,US-Canada Border
2025-04-01,Port Huron,3802,Michigan,Truck Containers Loaded,140499,US-Canada Border
2025-04-01,Metaline Falls,3025,Washington,Truck Containers Empty,584,US-Canada Border
2025-04-01,Porthill,3308,Idaho,Truck Containers Loaded,17,US-Canada Border
2025-04-01,Roma,2310,Texas,Truck Containers Loaded,7145,US-Mexico Border
2025-04-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,11049,US-Canada Border
2025-04-01,Wildhorse,3323,Montana,Truck Containers Loaded,3,US-Canada Border
2025-04-01,Derby Line,0209,Vermont,Trucks,6282,US-Canada Border
2025-04-01,Beecher Falls,0206,Vermont,Truck Containers Empty,578,US-Canada Border
2025-04-01,Danville,3012,Washington,Trucks,17,US-Canada Border
2025-04-01,Whitlash,3321,Montana,Truck Containers Empty,3,US-Canada Border
2025-04-01,Hansboro,3415,North Dakota,Truck Containers Empty,7,US-Canada Border
2025-04-01,Bridgewater,0127,Maine,Trucks,327,US-Canada Border
2025-04-01,Richford,0203,Vermont,Trucks,236,US-Canada Border
2025-04-01,Limestone,0118,Maine,Truck Containers Empty,53,US-Canada Border
